CASE_ID,cluster
A10883,6
A10884,6
A10887,6
A1089,6
A10890,6
A10894,6
A10896,6
A10898,6
A10902,6
A10904,6
A10908,6
A10912,6
A10914,6
A10915,6
A1092,6
A10921,6
A10922,6
A10923,6
A10924,6
A10925,6
A10927,6
A10928,6
A10929,6
A1093,6
A10931,6
A10934,6
A10937,6
A10938,6
A10939,6
A1094,6
A10940,6
A10941,6
A10942,6
A10943,6
A10944,6
A10946,6
A10947,6
A10948,6
A10949,6
A1095,6
A10950,6
A10951,6
A10954,6
A10956,6
A10958,6
A1096,6
A10961,6
A10963,6
A10964,4
A10965,6
A10966,6
A10967,6
A1097,6
A10971,6
A10972,6
A10975,6
A10976,6
A10977,6
A10978,6
A1098,6
A10980,6
A10981,6
A10985,6
A10986,6
A10987,6
A10988,6
A10989,6
A10992,6
A10994,6
A10995,6
A10996,6
A10998,6
A10999,6
A11,6
A11001,6
A11002,6
A11003,6
A11005,6
A11006,6
A11007,6
A11008,6
A1101,6
A11010,4
A11011,6
A11012,6
A11013,6
A11014,6
A11015,6
A11016,6
A11017,6
A11023,6
A11024,6
A11026,6
A11028,6
A11029,6
A11030,6
A11031,6
A11032,6
A11037,6
A1104,4
A11042,4
A11043,6
A11046,6
A11048,6
A1105,6
A11051,4
A11052,6
A11053,6
A11056,6
A11057,6
A11058,6
A11060,6
A11062,6
A11064,6
A11065,6
A11066,6
A11067,6
A11069,6
A11070,6
A11071,6
A11072,6
A11074,6
A11075,6
A11076,6
A11078,6
A11079,6
A1108,6
A11081,6
A11082,6
A11083,6
A11084,6
A11085,6
A11086,6
A1109,6
A11091,6
A11094,4
A11096,4
A11097,6
A11098,6
A1110,6
A11100,4
A11102,6
A11104,6
A11106,6
A11107,6
A11108,6
A11109,6
A1111,6
A11110,6
A11111,6
A11112,6
A11113,6
A11117,6
A11119,6
A1112,6
A11122,4
A11124,6
A11126,6
A11128,6
A11130,6
A11132,6
A11134,6
A11136,6
A11139,6
A1114,6
A11140,6
A11141,6
A11142,6
A11143,6
A11145,6
A11146,6
A11147,6
A11148,6
A11149,6
A11150,6
A11151,4
A11152,6
A11153,6
A11154,6
A11155,6
A11157,6
A11159,6
A1116,6
A11162,6
A11163,6
A11168,4
A11169,4
A1117,6
A11172,6
A11174,6
A11177,6
A11178,6
A11179,6
A11182,6
A11183,6
A11184,6
A11185,4
A11187,6
A1119,6
A11192,6
A11194,4
A11195,6
A11196,6
A11197,6
A11198,6
A11199,6
A1120,6
A11201,6
A11202,6
A11205,1
A11206,6
A11207,6
A11208,6
A11209,6
A1121,6
A11210,4
A11211,4
A11217,6
A11218,6
A11219,6
A11220,6
A11222,6
A11223,6
A11224,6
A11225,6
A11228,6
A11230,6
A11231,6
A11232,6
A11234,6
A11235,6
A11239,6
A11240,1
A11241,6
A11242,6
A11243,6
A11244,6
A11245,6
A11246,6
A11247,6
A1125,6
A11250,6
A11252,6
A11253,6
A11254,6
A11257,6
A11258,6
A1126,6
A11260,6
A11262,6
A11264,6
A11268,6
A11269,6
A1127,6
A11270,6
A11271,6
A11273,6
A11278,6
A1128,6
A11280,6
A11281,6
A11283,6
A11284,6
A11285,6
A11286,6
A11288,6
A11289,6
A11291,6
A11293,6
A11295,6
A11296,6
A11297,6
A11300,6
A11302,6
A11303,6
A11304,6
A11306,6
A11308,6
A11309,4
A1131,6
A11312,6
A11314,6
A11317,6
A11319,4
A1132,6
A11320,6
A11322,0
A11323,6
A11324,6
A11325,6
A11326,6
A1133,6
A11332,6
A11333,6
A11336,6
A11339,6
A1134,6
A11342,6
A11343,6
A11345,6
A11347,6
A11348,6
A11349,6
A11350,6
A11351,6
A11353,6
A11355,6
A11356,6
A11357,6
A11358,6
A11360,6
A11361,6
A11365,6
A11367,6
A11368,6
A1137,6
A11371,6
A11372,6
A11375,6
A11377,6
A11378,6
A11379,6
A11381,6
A11382,6
A11383,6
A11385,6
A11386,6
A11387,6
A11388,6
A11389,6
A1139,6
A11390,6
A11392,6
A11393,6
A11394,6
A11395,6
A11396,6
A11397,6
A11399,6
A11401,6
A11406,6
A11407,6
A11409,6
A11410,6
A11411,6
A11412,6
A11413,6
A11414,6
A11418,6
A11419,6
A11421,6
A11422,6
A11423,6
A11427,6
A11428,6
A1143,6
A11432,6
A11433,6
A11434,6
A11435,6
A11437,6
A11440,6
A11443,6
A11444,6
A11445,6
A11446,6
A11447,6
A11448,6
A11449,6
A11450,6
A11451,6
A11453,6
A11454,6
A11455,6
A11457,6
A11461,6
A11462,6
A11463,6
A11464,6
A11465,6
A11466,6
A11467,6
A11468,6
A11469,4
A1147,6
A11470,6
A11471,6
A11472,6
A11473,6
A11475,6
A11477,6
A11479,6
A1148,4
A11480,6
A11482,6
A11483,6
A11484,6
A11485,6
A11487,6
A11488,6
A11490,6
A11491,6
A11493,6
A11494,6
A11496,6
A11498,6
A115,6
A1150,6
A11500,6
A11503,6
A11506,6
A11507,6
A11509,6
A11510,6
A11511,6
A11516,6
A11517,6
A11518,6
A1152,6
A11521,6
A11523,6
A11524,6
A11525,6
A11528,6
A11529,6
A11531,6
A11532,6
A11534,6
A11535,6
A11536,6
A11537,6
A11538,6
A1154,6
A11540,6
A11541,6
A11542,6
A11547,6
A11548,6
A1155,6
A11551,6
A11552,6
A11554,6
A11556,6
A11557,6
A11558,6
A11559,6
A1156,6
A11560,6
A11562,6
A11563,6
A11565,6
A11567,6
A1157,6
A11570,6
A11571,6
A11572,1
A11573,6
A11574,6
A11576,6
A11577,6
A1158,6
A11581,6
A11582,6
A11584,6
A11587,6
A11588,6
A11589,6
A1159,6
A11590,6
A11592,6
A11593,6
A11598,6
A11599,6
A11601,6
A11602,6
A11605,4
A11606,6
A11608,6
A1161,4
A11611,6
A11612,6
A11613,6
A11614,6
A11616,6
A11617,4
A11618,6
A11619,6
A11620,6
A11621,6
A11622,6
A11623,4
A11624,4
A11626,6
A11627,6
A11628,6
A11629,6
A1163,6
A11631,6
A11632,6
A11633,6
A11634,6
A11635,6
A11636,6
A11637,6
A1164,6
A11642,4
A11643,6
A11644,6
A11645,6
A11646,6
A11647,6
A11648,6
A1165,6
A11654,6
A11656,6
A11657,6
A11658,6
A11659,6
A11660,6
A11661,6
A11663,6
A11664,6
A11665,6
A11667,6
A11668,6
A1167,6
A11672,6
A11673,6
A11676,6
A11678,6
A11680,6
A11681,6
A11683,6
A11684,6
A11685,6
A11687,6
A1169,6
A11691,6
A11693,6
A11696,6
A11697,6
A11699,6
A117,6
A11701,6
A11702,4
A11703,6
A11704,6
A11705,6
A11706,6
A11707,6
A11708,6
A11709,6
A1171,6
A11712,4
A11714,6
A11715,4
A11717,6
A11718,6
A1172,6
A11720,6
A11721,4
A11722,6
A11724,6
A11725,6
A11727,6
A11728,6
A11730,6
A11731,6
A11734,6
A11737,6
A11738,6
A11739,0
A11740,6
A11741,4
A11742,6
A11743,6
A11744,6
A11746,6
A11748,6
A11749,6
A1175,6
A11750,6
A11752,6
A11753,4
A11754,6
A11755,6
A11757,6
A11760,6
A11762,6
A11764,6
A11766,6
A11767,6
A11768,6
A11769,6
A1177,6
A11770,6
A11772,6
A11778,6
A11779,6
A11782,6
A11784,6
A11785,6
A11786,6
A11787,6
A1179,6
A11792,6
A11794,6
A11795,6
A11798,6
A11799,6
A1180,6
A11800,6
A11805,6
A11808,4
A1181,6
A11810,4
A11811,6
A11815,6
A11817,6
A11819,6
A1182,6
A11820,6
A11821,6
A11828,6
A11829,6
A1183,6
A11832,6
A11834,6
A11836,6
A11838,6
A11839,4
A1184,6
A11841,6
A11842,4
A11844,6
A11849,6
A1185,6
A11850,6
A11851,6
A11852,6
A11853,6
A11857,6
A11859,6
A11860,6
A11862,6
A11864,6
A11865,6
A11866,6
A11867,4
A11869,4
A1187,1
A11870,4
A11871,4
A11875,4
A11879,6
A1188,6
A11880,6
A11882,6
A11884,6
A11885,6
A11886,6
A11887,4
A11888,4
A1189,6
A11890,6
A11891,6
A11893,6
A11894,4
A11896,6
A11898,6
A119,4
A11900,6
A11901,6
A11905,6
A11906,6
A11907,6
A1191,4
A11910,6
A11911,6
A11912,6
A11918,6
A11919,6
A11921,6
A11924,6
A11925,6
A11926,6
A11927,6
A11928,6
A11929,6
A11932,6
A11934,6
A11935,6
A11936,6
A11937,6
A11938,6
A11940,6
A11941,6
A11942,6
A11943,6
A11944,6
A11945,6
A11946,6
A11947,6
A11948,6
A11949,6
A1195,6
A11951,4
A11952,6
A11954,6
A11955,6
A11958,6
A11961,6
A11962,6
A11963,6
A11964,6
A11967,6
A11969,4
A1197,6
A11971,6
A11976,6
A11977,6
A1198,6
A11981,6
A11982,6
A11983,6
A11986,6
A11987,6
A11988,6
A11990,4
A11992,6
A11993,6
A11994,6
A11996,6
A11997,6
A11999,6
A12,6
A1200,6
A12001,6
A12003,6
A12004,6
A12006,6
A1201,6
A12011,6
A12016,6
A12017,6
A12019,6
A12020,6
A12021,6
A12023,6
A12026,6
A12027,6
A12028,6
A12029,6
A12031,6
A12032,6
A12033,6
A12036,6
A1204,6
A12040,6
A12041,6
A12045,6
A12046,6
A12048,1
A12049,6
A1205,6
A12050,6
A12051,6
A12052,6
A12056,6
A1206,6
A12060,6
A12061,6
A12063,6
A12066,6
A12067,6
A12069,6
A12070,6
A12071,6
A12073,6
A12075,6
A12076,4
A12077,6
A12078,6
A1208,6
A12080,6
A12081,6
A12083,6
A12085,6
A12087,6
A12093,6
A12095,6
A12096,6
A12097,6
A12099,4
A1210,6
A12100,6
A12101,6
A12104,6
A12105,6
A12108,6
A1211,6
A12110,6
A12111,6
A12113,6
A12114,6
A12115,6
A12116,6
A12117,6
A12118,6
A12119,6
A1212,6
A12122,6
A12123,6
A12126,6
A12127,6
A12128,6
A12129,6
A1213,6
A12132,6
A12133,6
A12135,6
A12136,6
A12137,6
A12138,6
A12141,6
A12142,6
A12143,6
A12144,6
A12145,6
A12146,6
A12148,4
A12151,6
A12153,6
A12154,4
A12156,6
A12158,6
A12159,6
A1216,6
A12160,6
A12162,6
A12163,6
A12169,6
A12171,6
A12173,6
A12174,6
A12175,6
A12176,6
A12178,6
A12179,6
A12181,6
A12183,6
A12186,6
A12188,6
A12189,6
A1219,6
A12190,6
A12191,6
A12192,6
A12194,6
A12195,6
A12196,6
A12199,6
A122,6
A1220,6
A12200,6
A12201,6
A12202,6
A12208,6
A12209,6
A12210,6
A12215,6
A12217,6
A12219,6
A1222,6
A12220,6
A12222,6
A12225,6
A12227,6
A12228,6
A1223,6
A12230,6
A12233,6
A12234,6
A12237,6
A12238,4
A12242,6
A12244,6
A12245,4
A12247,4
A12248,6
A12250,6
A12252,6
A12254,4
A12255,6
A12256,4
A12258,6
A12259,6
A1226,6
A12260,6
A12261,6
A12262,6
A12266,6
A12267,6
A12268,6
A1227,6
A12270,6
A12274,6
A12275,6
A12278,6
A12283,6
A12286,6
A12288,6
A12289,6
A1229,6
A12291,6
A12292,6
A12293,6
A12295,6
A12296,6
A12297,6
A1230,6
A12300,4
A12301,6
A12304,6
A1231,6
A12311,6
A12312,6
A12314,6
A12315,6
A12316,6
A1232,6
A12320,6
A12324,6
A12326,6
A12328,6
A12329,6
A1233,6
A12332,6
A12336,6
A12337,6
A12338,6
A12339,6
A12340,6
A12343,6
A12348,6
A1235,6
A12350,6
A12351,6
A12353,6
A12354,6
A12355,6
A12363,6
A12367,6
A12368,6
A12369,6
A12371,6
A12372,6
A12373,6
A12376,6
A12377,6
A12379,6
A1238,6
A12380,6
A12383,6
A12388,4
A12393,6
A12394,6
A12395,6
A12396,6
A12398,6
A12400,6
A12403,6
A12405,6
A12406,6
A12407,6
A12408,6
A12409,4
A1241,6
A12410,6
A12412,6
A12414,6
A12416,6
A1242,6
A12420,6
A12421,4
A12422,6
A12423,6
A12424,6
A12427,6
A12428,6
A12429,6
A12431,6
A12432,6
A12438,6
A12439,6
A12442,6
A12444,6
A12449,6
A1245,6
A12452,6
A12453,6
A12454,6
A12457,6
A12459,6
A1246,6
A12460,6
A12461,6
A12462,6
A12463,6
A12468,6
A1247,6
A12472,6
A12473,6
A12475,6
A12476,6
A12477,6
A12479,6
A1248,6
A12480,6
A12481,6
A12485,6
A12486,6
A12487,6
A12490,6
A12493,6
A12495,6
A12496,6
A12497,6
A12498,6
A125,6
A12500,6
A12501,6
A12502,6
A12506,6
A12509,6
A12513,6
A12514,6
A12515,6
A12516,6
A12517,6
A1252,1
A12520,6
A12525,6
A12526,6
A12527,6
A12529,6
A12530,6
A12531,6
A12532,4
A12536,6
A12540,6
A12542,6
A12543,6
A12545,6
A12546,6
A12547,6
A12549,6
A12550,6
A12551,6
A12553,4
A12556,6
A12559,6
A1256,6
A12563,6
A12564,6
A12565,6
A12567,6
A12571,4
A12576,6
A12578,6
A1258,6
A12584,6
A12586,6
A12588,1
A12589,6
A1259,6
A12590,6
A12593,6
A12596,4
A12599,4
A126,6
A12600,6
A12602,6
A12604,6
A12606,6
A12607,6
A12608,6
A12609,6
A1261,6
A12610,6
A12611,6
A12612,4
A12614,6
A12619,6
A1262,6
A12620,6
A12622,6
A12623,6
A12627,6
A12628,6
A1263,6
A12631,6
A12632,6
A12633,6
A12635,6
A12636,6
A1264,6
A12643,6
A12644,6
A12645,6
A12646,6
A12648,6
A1265,6
A12652,6
A12655,6
A12656,6
A12657,6
A12659,6
A12660,6
A12661,6
A12662,6
A12663,6
A12665,6
A12667,6
A12668,6
A1267,6
A12672,6
A12674,6
A12675,6
A12677,4
A1268,6
A12680,6
A12681,6
A12683,6
A12685,6
A12686,6
A12687,6
A12689,6
A12692,6
A12694,6
A12695,6
A12697,6
A12698,6
A127,6
A12700,6
A12701,6
A12702,6
A12703,6
A12704,6
A12707,4
A12708,6
A1271,6
A12712,6
A12713,6
A12714,6
A12715,6
A12716,6
A12717,6
A1272,6
A12721,6
A12722,6
A12723,6
A12724,6
A12726,6
A12728,6
A1273,6
A12730,6
A12734,6
A12735,6
A12738,6
A12739,6
A1274,6
A12741,6
A12742,6
A12744,6
A12745,6
A12747,6
A12748,6
A12749,6
A1275,6
A12751,6
A12754,6
A12757,6
A12758,6
A1276,6
A12760,6
A12762,6
A12764,4
A12765,4
A12766,4
A12769,4
A1277,6
A12771,4
A12772,4
A1278,6
A1279,6
A128,6
A1280,6
A12805,6
A12807,6
A12809,6
A12810,6
A12811,6
A12812,6
A12813,6
A12814,6
A12816,6
A12817,6
A12819,6
A1282,6
A12821,4
A12822,6
A12823,6
A12824,6
A12825,4
A12826,6
A12827,6
A12828,6
A1283,6
A12830,6
A12831,6
A12832,6
A12833,4
A12838,6
A12839,6
A1284,6
A12840,6
A12842,6
A12843,6
A12845,6
A12846,6
A1286,6
A12861,6
A12863,6
A12865,6
A12866,6
A12867,6
A12868,6
A1287,6
A12872,6
A12873,6
A12875,6
A12879,6
A12882,4
A12884,6
A12886,6
A12889,6
A1289,6
A12890,6
A12891,6
A12892,4
A12894,6
A12895,6
A12897,6
A12898,6
A129,6
A1290,6
A12902,6
A12903,6
A12904,6
A12910,6
A12912,6
A12913,6
A12915,6
A12916,6
A12917,6
A12919,6
A1292,6
A12921,6
A12925,6
A12929,6
A12930,6
A12931,6
A12932,6
A12934,6
A12937,6
A12938,6
A12939,6
A1294,6
A12944,6
A12946,6
A12948,6
A12949,6
A1295,6
A12950,6
A12951,6
A12952,6
A12954,6
A12956,6
A12959,6
A1296,6
A12964,6
A12966,6
A12967,6
A12970,6
A12972,6
A12973,6
A12975,6
A12976,6
A12977,6
A12978,6
A12979,6
A1298,6
A12981,4
A12983,6
A12985,6
A12987,6
A1299,6
A12990,6
A12991,6
A12992,6
A12993,6
A12996,6
A13,6
A1300,6
A13001,6
A13002,6
A13003,6
A13006,6
A13008,4
A13011,4
A13013,6
A13015,6
A13016,6
A13017,6
A13018,6
A1302,6
A13021,6
A13023,6
A13026,6
A1303,6
A13030,6
A13031,6
A13032,6
A13034,6
A13035,6
A13036,6
A13037,6
A13038,6
A13039,6
A1304,6
A13040,6
A13041,6
A13043,6
A13046,4
A1305,6
A13050,6
A13052,6
A13053,6
A13054,6
A13055,6
A13057,6
A13058,6
A13059,6
A13060,6
A13061,6
A13063,4
A13066,6
A13069,4
A1307,6
A13070,6
A13071,6
A13074,6
A13075,6
A13078,6
A13079,6
A1308,6
A13081,6
A13082,6
A13084,6
A13087,6
A13089,6
A1309,6
A13090,6
A13095,6
A13097,6
A131,6
A1310,6
A13100,6
A13105,6
A13108,6
A13109,6
A13112,6
A13114,6
A13115,6
A13116,6
A13117,6
A1312,6
A1314,6
A13153,6
A13159,6
A13161,6
A13162,1
A13165,6
A13166,6
A13167,6
A1317,6
A13170,6
A13172,6
A13174,6
A13175,6
A13179,6
A1318,6
A13182,6
A13185,6
A13186,6
A13187,6
A1319,6
A13190,6
A13192,6
A13193,6
A13194,6
A13195,4
A13196,6
A13198,6
A1320,6
A13201,6
A13202,6
A13203,4
A13204,6
A13209,6
A13212,6
A13213,6
A13217,6
A13218,6
A13219,6
A1322,6
A13220,6
A13221,6
A13223,6
A1323,6
A13230,6
A13231,6
A13232,6
A13233,6
A13234,6
A13235,6
A13236,6
A1324,6
A13241,6
A13242,6
A13243,6
A13249,6
A1325,6
A13250,6
A13255,6
A13257,6
A13258,6
A13259,6
A13262,6
A13266,6
A1327,6
A13270,6
A13272,6
A13273,6
A13276,6
A13278,6
A1328,4
A13280,6
A13284,6
A13285,6
A13286,6
A13287,6
A13288,6
A13292,6
A13294,6
A13295,6
A13296,6
A13298,6
A133,6
A13300,6
A13302,6
A13304,6
A13306,6
A13309,6
A13312,1
A13313,6
A13315,6
A13316,6
A13318,6
A13319,6
A13321,4
A13326,6
A13332,6
A13334,6
A13335,6
A13337,6
A13338,6
A1334,6
A13341,4
A13342,6
A13344,6
A13348,6
A13349,6
A1335,6
A13350,6
A13351,6
A13352,6
A13353,6
A13359,6
A1336,6
A13361,6
A13364,6
A13367,6
A1337,6
A13371,6
A13372,6
A13373,6
A13375,6
A13378,6
A13379,6
A13380,6
A13382,6
A13383,6
A13384,6
A13385,6
A13388,6
A13389,6
A1339,6
A13390,6
A13391,6
A13393,6
A13394,6
A13395,6
A13396,6
A13397,6
A13398,6
A13399,6
A1340,6
A13400,6
A13401,4
A13402,4
A13403,4
A13404,4
A13405,4
A13406,4
A13408,4
A1341,6
A13410,4
A13411,4
A13412,4
A13414,4
A13415,4
A13416,4
A13417,4
A13419,4
A1342,6
A13421,4
A13424,4
A13425,4
A13426,4
A13427,4
A1343,6
A13431,4
A13433,4
A13436,4
A13437,4
A13438,4
A13439,4
A1344,6
A13441,4
A13442,4
A13443,4
A13444,4
A1345,6
A13452,6
A13455,6
A13457,6
A1346,6
A13461,6
A13464,6
A13466,6
A1347,6
A13471,6
A13474,6
A13476,6
A13481,4
A13483,6
A13484,6
A13485,4
A13486,4
A13487,4
A13489,6
A1349,6
A13492,6
A13493,6
A13495,6
A13496,6
A13497,6
A13498,6
A135,6
A13502,6
A13505,6
A13507,6
A13508,6
A13511,6
A13515,6
A13518,6
A13519,6
A13522,6
A13525,6
A13526,6
A13530,6
A13531,6
A13534,6
A13536,4
A13538,6
A13539,6
A13540,6
A13543,6
A13545,6
A13546,6
A13547,6
A13549,6
A1355,6
A13554,6
A13555,6
A13557,6
A13558,6
A13559,6
A1356,6
A13563,6
A13564,6
A1357,6
A13570,6
A13574,6
A13576,6
A13577,6
A13581,4
A13582,4
A13586,6
A13593,6
A13594,6
A13596,6
A13598,6
A13601,6
A13602,6
A13605,6
A13606,6
A13607,6
A13608,6
A1361,6
A13610,4
A13611,6
A13612,6
A13613,6
A13614,6
A13615,6
A13616,6
A13617,6
A13620,6
A13621,6
A13622,6
A13625,6
A13626,6
A13627,6
A13628,6
A13629,6
A13630,4
A13631,6
A13632,6
A13633,6
A13636,6
A13637,6
A13642,4
A13643,6
A13646,6
A13647,6
A13648,6
A1365,6
A13651,6
A13652,6
A13653,6
A13655,6
A13656,6
A13659,6
A13663,6
A13664,6
A13665,6
A13666,6
A1367,6
A13671,6
A13672,6
A13673,6
A13674,6
A13676,6
A13678,6
A13680,6
A13682,6
A13683,6
A13687,6
A13688,6
A1369,6
A13690,6
A13691,6
A13692,6
A13694,6
A13695,6
A13696,6
A13697,6
A13698,6
A137,4
A1370,6
A13702,6
A13706,6
A13709,6
A13710,6
A13711,6
A13712,6
A13713,6
A13714,6
A13719,6
A1372,6
A13722,6
A13723,6
A13726,6
A13727,6
A13728,6
A1373,6
A13731,6
A13732,6
A13733,6
A13734,6
A13738,6
A13740,6
A13742,6
A13745,6
A13747,6
A1375,6
A13750,6
A13755,6
A13756,6
A13757,6
A13758,4
A13759,6
A1376,6
A13763,6
A13765,6
A13767,6
A13768,6
A1377,6
A13770,6
A13771,6
A13777,6
A1378,6
A13785,6
A13786,6
A13787,6
A13788,6
A13789,6
A1379,6
A13790,6
A13793,6
A13795,6
A13796,6
A13798,6
A13799,6
