CASE_ID,cluster
174439,0
174442,1
174445,1
174448,0
174451,0
174454,0
174457,0
174460,0
174466,0
174469,0
174472,0
174475,0
174481,1
174484,2
174487,0
174490,1
174493,1
174496,0
174499,0
174505,0
174508,0
174514,2
174520,1
174523,0
174526,1
174529,2
174532,0
174535,1
174538,0
174541,1
174544,0
174562,0
174565,0
174568,0
174571,0
174574,0
174599,1
174602,0
174605,0
174608,0
174611,0
174614,0
174617,2
174620,1
174623,0
174626,2
174629,2
174632,1
174635,0
174638,0
174641,1
174647,0
174653,0
174656,1
174662,0
174665,0
174668,1
174674,0
174677,0
174680,1
174683,0
174686,0
174689,0
174692,0
174695,0
174698,0
174701,0
174704,1
174707,0
174710,1
174713,0
174716,1
174719,0
174725,1
174728,0
174731,1
174734,2
174737,0
174740,0
174743,0
174746,0
174749,1
174752,0
174755,0
174758,1
174761,0
174767,1
174770,0
174773,0
174776,0
174779,1
174782,1
174788,1
174791,1
174794,0
174797,0
174800,0
174803,1
174809,1
174812,0
174821,1
174824,2
174827,0
174830,0
174833,0
174836,0
174839,0
174842,0
174848,1
174854,1
174857,1
174860,0
174863,0
174866,0
174869,1
174875,0
174878,1
174881,1
174887,0
174890,0
174893,2
174899,0
174902,0
174905,1
174908,1
174911,0
174914,1
174917,1
174920,2
174923,1
174926,0
174929,0
174932,2
174935,1
174941,0
174947,0
174950,0
174953,0
174956,0
174959,1
174968,0
174979,0
174982,0
174985,2
174988,0
174991,0
174994,0
174997,0
175000,0
175003,0
175006,0
175009,0
175012,2
175018,0
175021,0
175024,1
175027,0
175030,0
175033,1
175036,0
175039,0
175042,0
175045,1
175048,0
175051,0
175054,0
175057,1
175063,0
175066,0
175069,0
175072,0
175075,1
175081,0
175084,0
175087,1
175090,0
175099,1
175102,0
175105,1
175108,1
175111,2
175114,1
175117,0
175120,0
175123,0
175126,0
175129,0
175132,0
175135,0
175138,0
175141,0
175144,0
175150,0
175153,0
175156,0
175159,0
175162,0
175165,0
175168,0
175171,0
175174,0
175180,0
175183,0
175186,0
175189,1
175198,0
175201,0
175204,1
175219,0
175222,0
175225,1
175228,0
175239,2
175242,0
175245,0
175248,1
175251,0
175257,0
175260,1
175263,1
175266,1
175269,0
175272,0
175278,1
175284,0
175287,1
175290,0
175296,0
175299,1
175302,1
175305,0
175308,1
175314,0
175317,0
175320,0
175326,0
175332,1
175335,0
175338,1
175341,0
175344,1
175347,2
175350,2
175356,0
175359,0
175362,0
175365,0
175368,0
175371,1
175374,0
175380,0
175383,1
175386,0
175389,0
175395,1
175398,0
175401,0
175404,0
175407,1
175410,0
175413,0
175416,0
175419,0
175422,0
175425,0
175428,1
175431,2
175434,1
175440,0
175443,0
175446,0
175449,0
175452,0
175455,0
175458,0
175461,0
175464,0
175467,0
175470,0
175473,0
175476,0
175479,0
175482,0
175485,0
175488,0
175491,1
175494,0
175497,0
175500,0
175519,1
175522,0
175525,0
175528,1
175531,1
175534,0
175537,1
175540,0
175546,1
175549,0
175552,0
175555,0
175558,0
175561,0
175564,0
175567,0
175570,0
175576,2
175579,1
175582,0
175588,0
175591,0
175594,0
175600,0
175603,0
175606,0
175609,0
175612,0
175615,0
175618,1
175621,0
175624,0
175627,1
175630,0
175633,0
175636,0
175639,0
175642,2
175645,0
175648,0
175654,1
175657,1
175660,0
175663,0
175666,0
175669,1
175672,1
175675,1
175678,0
175681,0
175687,1
175690,0
175693,0
175696,0
175699,2
175702,0
175705,1
175708,0
175711,0
175714,0
175717,2
175720,0
175723,1
175726,2
175729,0
175732,0
175738,0
175741,1
175744,1
175747,1
175750,1
175753,1
175756,1
175759,0
175762,1
175765,1
175768,0
175771,0
175774,0
175777,1
175780,1
175783,0
175786,0
175789,0
175792,0
175795,0
175798,0
175801,0
175807,0
175810,0
175813,0
175816,0
175819,0
175822,0
175825,0
175828,0
175831,1
175834,1
175837,0
175840,0
175843,0
175846,0
175859,0
175862,0
175865,0
175868,0
175871,0
175874,0
175877,1
175880,0
175883,1
175886,0
175889,1
175895,0
175898,1
175901,1
175904,0
175907,1
175910,0
175913,2
175916,1
175919,0
175922,2
175925,2
175928,0
175931,1
175934,1
175937,0
175940,0
175943,1
175946,0
175949,0
175952,2
175955,0
175958,0
175961,1
175964,0
175967,0
175970,0
175973,2
175976,0
175979,1
175982,0
175985,0
175988,1
175991,0
175997,0
176000,0
176003,0
176006,0
176009,0
176015,0
176018,0
176021,0
176024,0
176027,0
176030,0
176033,0
176036,0
176039,2
176042,0
176045,1
176048,0
176051,0
176054,0
176057,1
176060,0
176063,1
176066,0
176069,1
176072,1
176075,0
176078,0
176081,2
176084,2
176096,0
176099,0
176102,1
176119,0
176122,1
176125,0
176128,0
176131,1
176137,1
176140,1
176143,0
176149,1
176152,1
176155,0
176158,1
176161,1
176164,1
176167,0
176170,0
176173,0
176179,0
176185,2
176188,0
176191,2
176194,0
176197,2
176200,0
176203,0
176206,1
176209,0
176212,0
176215,0
176221,0
176224,1
176227,0
176230,0
176233,0
176236,0
176242,2
176245,0
176248,0
176251,1
176254,1
176257,0
176260,1
176263,0
176266,0
176269,0
176272,1
176278,0
176281,1
176293,0
176296,1
176299,1
176302,0
176305,0
176308,0
176311,0
176314,1
176317,0
176320,0
176323,0
176329,0
176332,1
176339,0
176342,0
176345,1
176359,0
176362,1
176365,1
176368,1
176371,0
176377,0
176383,0
176386,0
176389,0
176392,0
176395,0
176398,0
176401,0
176404,0
176407,0
176410,0
176413,1
176416,1
176419,1
176422,0
176425,0
176428,1
176431,1
176434,0
176437,1
176440,0
176443,0
176449,1
176452,0
176455,0
176458,1
176461,0
176464,0
176470,0
176473,1
176479,1
176482,0
176485,0
176491,0
176494,1
176497,2
176500,0
176503,0
176506,1
176509,1
176512,0
176518,2
176521,0
176524,0
176527,0
176530,1
176536,0
176545,0
176548,0
176551,1
176554,0
176557,0
176560,0
176563,0
176569,0
176572,1
176575,1
176578,0
176581,0
176584,0
176587,0
176590,0
176593,0
176596,0
176599,1
176602,1
176605,1
176608,1
176614,0
176617,0
176620,2
176623,1
176626,2
176629,0
176632,0
176635,0
176639,0
176642,0
176645,0
176648,0
176651,0
176654,0
176657,0
176660,1
176663,1
176666,0
176669,0
176672,0
176675,0
176678,0
176681,0
176687,0
176690,0
176693,1
176696,0
176699,1
176702,1
176705,1
176708,0
176711,0
176717,2
176720,0
176723,0
176726,0
176729,1
176732,1
176735,1
176738,0
176741,1
176744,0
176747,1
176750,0
176753,2
176756,0
176759,0
176762,1
176765,0
176768,0
176771,1
176774,0
176777,0
176780,2
176783,1
176786,1
176789,0
176795,2
176798,1
176801,0
176804,1
176807,0
176810,1
176816,1
176819,1
176822,0
176825,0
176828,0
176831,0
176834,0
176837,0
176843,1
176846,0
176849,1
176852,0
176858,0
176882,0
176885,1
176888,0
176894,0
176897,1
176900,0
176903,0
176906,0
176909,1
176912,0
176915,0
176918,1
176924,0
176927,1
176930,1
176933,0
176936,0
176939,0
176942,1
176945,0
176948,0
176951,2
176954,0
176957,0
176963,1
176966,2
176969,0
176972,1
176975,1
176978,0
176984,0
176987,1
176990,0
176993,0
176996,2
176999,0
177002,0
177005,0
177008,0
177011,0
177014,2
177017,0
177020,0
177023,0
177026,0
177029,1
177032,0
177035,1
177041,1
177044,1
177047,1
177050,0
177056,1
177059,1
177062,1
177065,0
177068,1
177071,0
177074,2
177080,0
177086,0
177089,0
177092,0
177095,0
177098,0
177119,0
177122,0
177125,0
177128,2
177131,2
177137,1
177143,1
177146,0
177152,0
177155,1
177158,0
177161,0
177164,0
177167,2
177170,1
177173,1
177176,0
177179,0
177182,0
177185,1
177188,0
177191,1
177194,0
177197,1
177200,0
177203,0
177209,0
177212,2
177215,0
177218,0
177224,0
177227,0
177230,0
177233,0
177236,0
177239,1
177242,0
177245,2
177248,0
177251,0
177257,0
177260,0
177266,2
177269,0
177272,0
177275,1
177278,0
177281,2
177284,1
177287,0
177290,0
177293,1
177296,0
177302,0
177305,0
177308,0
177311,0
177314,0
177317,0
177320,1
177326,0
177329,0
177332,1
177335,0
177338,0
177341,1
177344,2
177347,0
177350,0
177353,0
177356,0
177359,0
177362,0
177365,0
177368,0
177371,1
177374,0
177377,0
177380,0
177399,1
177402,0
177405,1
177408,0
177411,0
177414,0
177417,0
177420,0
177423,1
177426,0
177429,0
177432,0
177435,0
177438,1
177441,0
177444,0
177447,0
177450,1
177453,0
177456,1
177459,0
177462,0
177468,0
177474,0
177477,0
177480,2
177483,1
177486,1
177489,0
177492,1
177495,1
177498,1
177501,0
177507,1
177510,1
177513,0
177522,1
177528,1
177531,2
177534,0
177537,0
177543,0
177546,1
177549,0
177552,1
177558,1
177561,0
177564,0
177567,1
177570,1
177573,0
177579,0
177582,0
177585,0
177588,0
177591,1
177594,0
177597,0
177606,2
177609,2
177612,0
177615,1
177621,1
177627,0
177630,0
177633,0
177636,0
177639,2
177642,0
177645,1
177648,0
177651,2
177654,0
177657,0
177660,0
177663,0
177666,1
177669,0
177672,0
177678,1
177681,0
177684,1
177690,0
177699,0
177702,0
177705,0
177708,0
177711,0
177719,0
177722,0
177725,0
177728,1
177731,0
177734,0
177737,2
177740,0
177743,1
177746,1
177749,2
177752,0
177755,1
177758,0
177761,1
177767,0
177770,1
177773,1
177779,0
177782,0
177785,0
177788,1
177794,1
177797,1
177803,1
177806,0
177809,0
177812,1
177818,1
177821,0
177824,0
177827,0
177833,0
177839,0
177842,2
177845,1
177848,1
177851,0
177854,0
177857,0
177860,1
177863,1
177866,0
177869,0
177872,0
177875,0
177878,0
177884,0
177887,0
177890,0
177893,0
177896,0
177899,0
177902,0
177905,0
177911,0
177914,1
177917,0
177920,0
177923,0
177929,0
177932,0
177935,0
177938,2
177944,0
177947,0
177950,0
177953,1
177956,0
177959,0
177962,1
177965,0
177977,0
177980,0
177986,0
177989,0
177992,0
178001,2
178004,1
178007,0
178010,1
178013,2
178016,0
178019,1
178022,0
178025,0
178028,0
178031,0
178034,0
178037,1
178059,0
178062,0
178065,0
178068,0
178071,0
178074,1
178077,0
178080,1
178083,0
178086,0
178089,1
178092,0
178095,0
178098,0
178101,0
178104,0
178107,2
178113,1
178116,0
178125,0
178128,2
178131,1
178137,0
178140,0
178143,0
178146,1
178149,0
178152,0
178155,1
178158,0
178161,0
178164,0
178167,1
178170,2
178173,0
178176,0
178182,0
178185,1
178188,0
178191,1
178194,1
178197,0
178200,0
178206,0
178209,1
178212,0
178218,0
178221,0
178224,1
178227,0
178230,2
178233,0
178236,1
178239,0
178242,1
178248,1
178251,0
178254,0
178257,1
178260,0
178263,1
178266,2
178269,0
178272,0
178275,0
178281,0
178284,1
178287,0
178290,0
178293,0
178296,0
178299,0
178305,0
178308,0
178311,1
178314,1
178317,0
178320,0
178323,0
178326,0
178332,0
178338,1
178341,0
178344,0
178347,0
178350,0
178353,0
178359,2
178362,0
178365,1
178368,1
178371,0
178374,0
178377,1
178380,0
178383,0
178386,0
178389,0
178392,0
178395,0
178398,0
178401,1
178404,0
178407,0
178410,1
178413,0
178416,0
178419,0
178422,0
178425,1
178428,0
178431,0
178434,0
178437,0
178459,0
178465,1
178468,0
178471,2
178479,0
178482,0
178485,0
178488,1
178491,0
178494,0
178497,2
178500,2
178503,0
178506,1
178509,0
178512,0
178515,1
178521,0
178524,0
178527,0
178530,2
178533,0
178536,0
178539,0
178542,1
178545,1
178548,1
178551,1
178554,1
178557,1
178560,0
178563,0
178566,1
178569,1
178572,1
178575,1
178578,0
178581,0
178584,0
178587,0
178593,0
178596,1
178599,0
178602,1
178605,0
178608,0
178611,1
178614,0
178617,0
178620,0
178623,0
178626,1
178629,0
178632,0
178635,0
178638,0
178641,1
178647,0
178650,1
178653,0
178659,1
178662,2
178665,2
178668,0
178671,0
178674,1
178683,0
178689,1
178692,1
178695,0
178698,0
178701,0
178704,0
178707,0
178710,0
178713,0
178716,0
178719,0
178739,1
178742,0
178745,0
178748,2
178759,1
178762,0
178765,0
178768,0
178771,0
178777,1
178783,1
178786,0
178789,0
178792,0
178795,1
178798,0
178801,1
178807,1
178810,0
178813,1
178819,0
178822,0
178825,0
178828,1
178831,0
178834,0
178840,0
178846,0
178849,0
178852,0
178858,0
178861,0
178864,0
178867,1
178873,0
178876,0
178879,0
178882,0
178885,0
178888,1
178891,2
178894,0
178897,0
178900,0
178903,0
178906,0
178909,0
178912,0
178915,2
178918,0
178921,0
178924,0
178930,0
178933,2
178936,1
178939,1
178945,0
178948,1
178951,0
178954,0
178957,0
178960,0
178963,2
178966,1
178979,0
178982,0
178985,1
178999,1
179002,2
179005,0
179008,0
179011,0
179014,1
179017,0
179023,1
179026,1
179032,1
179035,0
179038,0
179041,0
179044,1
179047,1
179050,0
179056,1
179059,0
179062,0
179065,0
179068,0
179071,1
179074,2
179077,1
179080,0
179083,0
179086,0
179089,1
179092,0
179095,0
179098,0
179101,1
179104,0
179107,1
179113,1
179119,0
179122,0
179125,1
179128,1
179131,1
179134,1
179137,0
179140,0
179143,0
179146,1
179149,0
179152,0
179155,0
179158,0
179161,1
179164,0
179167,1
179170,0
179173,0
179176,0
179179,0
179182,0
179185,0
179188,1
179191,1
179194,0
179197,0
179200,0
179203,0
179206,0
179209,1
179212,0
179215,1
179218,1
179221,0
179224,2
179227,1
179230,1
179233,0
179236,1
179239,1
179242,0
179245,0
179248,0
179251,0
179254,0
179257,0
179260,0
179263,1
179266,0
179269,2
179275,0
179278,0
179281,0
179284,0
179287,0
179290,0
179296,0
179299,1
179302,1
179308,0
179311,2
179314,0
179317,1
179320,2
179323,0
179326,0
179329,0
179332,1
179339,0
179342,0
179345,1
179348,0
179351,0
179357,0
179360,0
179363,0
179366,1
179369,0
179372,1
179375,0
179378,0
179381,0
179390,2
179393,0
179396,1
179402,1
179405,2
179408,1
179411,0
179414,0
179417,0
179420,0
179429,0
179432,1
179435,0
179438,0
179441,1
179444,0
179447,0
179453,0
179456,0
179459,0
179462,1
179465,0
179468,0
179471,0
179477,1
179480,0
179483,0
179486,0
179492,1
179495,0
179498,1
179501,1
179504,0
179507,1
179510,0
179513,0
179516,0
179522,0
179525,0
179528,1
179531,0
179537,1
179540,0
179543,1
179546,0
179549,0
179552,0
179555,1
179558,1
179561,2
179564,0
179567,0
179570,0
179573,1
179576,1
179582,0
179588,0
179594,0
179597,1
179600,1
179603,0
179619,1
179622,0
179625,1
179628,1
179631,0
179634,0
179637,1
179640,1
179643,0
179649,0
179655,0
179658,0
179661,0
179664,0
179667,0
179670,1
179673,0
179676,1
179679,2
179682,0
179685,0
179688,0
179697,2
179700,0
179703,0
179706,0
179712,1
179715,0
179718,0
179721,2
179724,1
179727,1
179730,1
179733,1
179736,0
179739,1
179742,2
179745,1
179748,0
179751,1
179754,0
179760,1
179763,0
179766,0
179769,0
179772,0
179775,0
179778,1
179781,0
179784,0
179787,0
179790,0
179793,0
179799,0
179802,0
179805,2
179808,0
179811,1
179814,0
179817,0
179820,0
179826,2
179829,1
179835,0
179838,0
179841,1
179844,0
179847,0
179850,0
179853,0
179859,1
179862,0
179865,2
179868,0
179879,0
179882,0
179888,1
179902,1
179905,0
179908,0
179911,1
179914,1
179917,1
179920,0
179923,1
179926,1
179929,2
179932,1
179935,0
179938,0
179941,0
179944,1
179947,0
179950,0
179953,0
179956,0
179959,0
179962,2
179965,1
179968,0
179971,0
179974,1
179977,0
179980,0
179983,0
179986,2
179989,1
179992,1
179995,0
179998,1
180001,0
180007,0
180010,0
180016,1
180019,1
180022,1
180028,0
180031,0
180034,1
180040,1
180043,2
180046,0
180049,0
180052,1
180055,2
180058,0
180061,0
180064,1
180073,1
180076,0
180079,0
180082,2
180085,0
180088,0
180094,0
180097,0
180100,0
180103,0
180119,0
180122,1
180125,1
180139,0
180142,0
180145,1
180148,1
180151,1
180154,0
180157,0
180163,0
180166,1
180169,0
180172,0
180178,0
180181,1
180184,0
180187,0
180190,0
180196,1
180199,0
180202,2
180205,1
180208,1
180211,1
180214,0
180217,1
180220,0
180223,0
180226,1
180229,0
180232,0
180235,0
180238,1
180241,1
180244,1
180247,1
180250,1
180253,1
180256,1
180259,0
180262,2
180265,1
180268,0
180271,0
180274,0
180277,0
180280,0
180283,1
180286,0
180289,0
180292,0
180298,1
180301,1
180304,0
180307,0
180310,1
180316,0
180319,0
180325,0
180328,1
180331,0
180334,0
180337,0
180340,0
180343,1
180346,1
180352,1
180355,0
180361,0
180364,1
180367,0
180370,0
180376,0
180379,2
180382,1
180385,0
180388,1
180391,1
180394,2
180397,0
180400,1
180403,0
180406,0
180409,0
180412,1
180415,0
180418,2
180421,1
180424,0
180427,1
180439,1
180442,0
180445,1
180448,0
180451,0
180454,0
180460,0
180463,0
180466,1
180469,0
180472,0
180475,1
180478,0
180484,1
180487,0
180490,0
180493,1
180496,0
180499,2
180502,0
180505,0
180508,0
180511,0
180514,0
180517,0
180520,1
180523,0
180526,2
180529,0
180532,0
180541,0
180544,0
180547,1
180550,1
180553,2
180556,1
180559,2
180562,1
180565,1
180568,0
180571,0
180574,0
180580,1
180583,0
180586,0
180589,0
180592,0
180595,1
180598,0
180601,0
180604,0
180607,0
180610,0
180613,0
180616,0
180619,0
180622,1
180625,0
180631,0
180634,0
180637,0
180640,0
180643,2
180646,2
180649,0
180652,2
180655,0
180658,0
180661,0
180664,0
180667,0
180670,1
180673,1
180676,0
180682,0
180688,0
180691,0
180694,0
180697,1
180700,0
180703,0
180706,0
180709,0
180712,0
180715,0
180721,0
180724,0
180727,2
180730,0
180733,0
180736,0
180739,0
180742,0
180748,0
180751,0
180757,0
180763,0
180766,0
180775,2
180778,0
180781,0
180784,0
180787,0
180790,0
180793,0
180796,0
180799,1
180802,1
180805,1
180811,0
180814,0
180820,0
180823,0
180826,0
180829,0
180832,0
180835,1
180838,0
180841,0
180844,1
180847,0
180850,0
180853,0
180856,0
180859,0
180862,1
180865,0
180868,0
180871,0
180874,1
180877,0
180880,0
180883,1
180892,0
180899,1
180902,1
180905,1
180908,0
180911,0
180914,1
180917,0
180920,0
180923,0
180929,0
180932,2
180935,0
180938,2
180941,0
180944,0
180947,0
180953,0
180956,0
180959,0
180962,1
180965,0
180968,1
180971,0
180974,0
180977,1
180980,0
180983,0
180986,0
180989,0
180992,0
180995,0
181001,0
181004,1
181007,0
181010,0
181013,1
181016,2
181019,0
181022,1
181025,0
181028,0
181031,1
181034,1
181037,0
181040,1
181043,0
181046,1
181049,0
181058,0
181061,0
181064,0
181067,0
181070,0
181076,1
181079,0
181082,0
181085,1
181088,0
181091,1
181094,0
181097,0
181100,0
181103,1
181106,0
181109,1
181112,1
181115,0
181118,0
181121,0
181124,0
181127,1
181130,1
181133,1
181136,0
181139,0
181142,0
181145,0
181148,1
181151,0
181154,0
181157,0
181160,0
181166,2
181169,0
181172,0
181175,1
181178,0
181181,0
181184,0
181187,0
181190,1
181193,1
181196,1
181199,1
181202,1
181205,0
181208,1
181211,1
181219,0
181222,0
181225,0
181231,0
181234,0
181237,0
181240,0
181243,0
181249,0
181252,1
181255,0
181258,0
181261,0
181264,0
181267,1
181270,2
181273,0
181279,0
181285,1
181288,1
181291,2
181294,0
181297,0
181300,0
181303,0
181306,0
181309,0
181312,0
181315,0
181318,0
181321,0
181324,1
181327,1
181330,0
181333,1
181336,0
181339,0
181342,0
181345,0
181348,0
181351,0
181354,0
181357,0
181360,0
181363,1
181366,0
181369,0
181372,2
181375,0
181378,0
181381,1
181384,0
181387,0
181390,0
181393,0
181399,0
181402,1
181405,1
181408,1
181411,0
181414,0
181417,0
181420,1
181423,1
181426,0
181429,0
181432,0
181435,0
181438,2
181441,1
181444,0
181450,1
181453,0
181456,0
181459,0
181462,0
181465,0
181468,0
181471,0
181474,0
181477,0
181483,0
181486,0
181489,0
181499,0
181502,0
181505,1
181508,0
181514,0
181517,0
181520,1
181523,1
181526,0
181529,1
181532,1
181535,1
181538,1
181541,1
181544,0
181547,0
181550,0
181553,0
181556,0
181559,2
181562,0
181565,0
181568,1
181571,0
181574,0
181577,0
181580,0
181583,1
181586,0
181589,0
181592,0
181595,0
181601,1
181604,1
181610,0
181613,0
181616,0
181619,0
181622,1
181625,0
181628,0
181631,0
181634,2
181637,0
181640,2
181643,1
181646,0
181649,1
181652,0
181655,1
181658,1
181661,1
181667,2
181670,0
181673,0
181676,1
181679,1
181682,0
181685,0
181688,1
181694,2
181697,0
181700,1
181703,0
181706,0
181709,2
181715,0
181718,0
181721,0
181727,0
181730,1
181733,0
181736,0
181739,0
181742,0
181745,0
181748,0
181751,0
181754,0
181757,0
181760,0
181763,0
181766,0
181769,0
181772,1
181778,0
181781,1
181784,0
181787,0
181790,1
181793,0
181796,0
181802,0
181805,0
181808,1
181811,0
181814,0
181817,0
181820,0
181823,0
181826,0
181829,1
181832,0
181835,0
181838,0
181841,1
181844,0
181847,1
181850,0
181853,0
181856,0
181859,0
181862,0
181879,0
181882,0
181885,1
181888,0
181891,0
181897,1
181900,1
181903,1
181906,0
181909,0
181912,0
181921,0
181924,1
181927,0
181930,0
181933,0
181936,0
181939,1
181942,0
181945,1
181948,0
181951,0
181954,0
181957,0
181960,0
181966,0
181972,1
181975,0
181978,0
181984,0
181987,0
181990,0
181993,1
181996,0
181999,0
182002,0
182005,0
182008,0
182011,0
182014,0
182017,0
182026,1
182029,0
182032,0
182035,0
182038,0
182041,2
182044,0
182047,0
182050,0
182053,0
182056,0
182059,0
182062,0
182065,0
182068,1
182074,1
182077,0
182080,0
182083,0
182086,0
182089,0
182092,1
182101,0
182104,0
182110,0
182113,0
182119,0
182122,0
182125,0
182128,1
182131,0
182134,1
182137,0
182140,0
182143,0
182146,0
182152,1
182158,0
182161,1
182164,0
182167,0
182170,0
182173,0
182176,0
182179,0
182182,0
182185,1
182188,0
182191,0
182194,2
182197,0
182200,0
182203,0
182209,1
182212,0
182215,0
182218,0
182221,0
182224,0
182227,0
182233,1
182236,0
182239,0
182248,1
182251,0
182254,1
182257,0
182260,1
182263,1
182266,0
182272,1
182275,0
182278,1
182284,2
182287,1
182290,0
182293,1
182302,1
182305,0
182308,1
182311,1
182314,1
182317,1
182320,0
182323,0
182326,0
182329,0
182332,1
182335,1
182338,0
182341,0
182344,0
182347,0
182350,1
182353,1
182356,0
182359,0
182362,0
182365,0
182368,2
182371,1
182374,0
182377,1
182380,0
182383,1
182386,0
182389,0
182392,0
182395,0
182398,0
182401,1
182404,2
182413,2
182416,0
182422,0
182425,0
182428,0
182431,1
182434,1
182437,0
182440,1
182446,1
182449,0
182452,0
182455,0
182458,0
182461,0
182464,0
182467,0
182470,0
182473,0
182476,1
182479,0
182482,1
182485,0
182488,0
182494,0
182497,0
182500,1
182503,2
182506,0
182512,1
182515,0
182518,0
182521,0
182527,0
182530,1
182536,1
182539,2
182542,0
182545,0
182551,0
182554,0
182557,2
182563,1
182566,0
182569,0
182572,0
182575,0
182578,0
182584,0
182587,0
182590,0
182593,0
182599,1
182602,1
182605,2
182608,0
182611,1
182617,1
182620,1
182623,0
182626,0
182629,1
182632,1
182635,1
182638,1
182641,0
182644,0
182647,0
182650,0
182653,0
182656,0
182659,0
182662,0
182665,1
182668,2
182671,1
182677,0
182680,1
182683,0
182686,0
182689,1
182702,0
182705,2
182708,2
182711,1
182717,0
182720,0
182723,1
182729,0
182732,0
182735,1
182738,0
182741,1
182744,0
182747,0
182750,0
182753,2
182756,1
182759,1
182762,0
182765,0
182768,2
182771,2
182774,0
182777,0
182780,0
182783,0
182786,0
182789,1
182792,0
182795,0
182798,1
182801,0
182804,0
182807,0
182810,0
182813,0
182816,0
182819,0
182822,0
182825,0
182831,0
182834,0
182837,0
182840,0
182843,1
182846,0
182849,0
182852,2
182855,1
182858,1
182861,1
182864,1
182870,0
182873,0
182876,0
182879,0
182882,1
182885,1
182888,0
182891,0
182897,0
182900,1
182906,0
182909,0
182912,0
182915,0
182918,0
182921,2
182924,0
182930,1
182933,0
182939,1
182942,0
182945,0
182948,0
182951,0
182954,0
182957,0
182960,0
182963,0
182966,2
182969,0
182972,1
182975,0
182978,0
182981,1
182984,0
182987,1
182990,0
182993,1
182996,0
182999,0
183002,2
183008,0
183011,0
183019,0
183025,0
183028,0
183031,2
183034,0
183037,1
183040,2
183043,2
183046,0
183049,1
183052,1
183055,0
183058,1
183061,1
183064,0
183067,0
183070,0
183073,0
183076,0
183079,1
183082,1
183088,1
183091,0
183097,0
183100,0
183103,0
183106,0
183109,0
183112,0
183115,2
183118,2
183121,2
183124,0
183127,0
183130,1
183133,0
183136,0
183139,1
183145,2
183148,0
183151,2
183154,1
183157,0
183163,0
183166,1
183169,0
183172,1
183178,0
183184,0
183187,1
183190,0
183193,0
183196,1
183199,0
183202,0
183205,0
183208,0
183211,1
183214,1
183217,0
183226,0
183229,0
183232,0
183235,1
183241,0
183244,1
183250,1
183253,0
183256,1
183259,0
183262,0
183265,1
183268,0
183271,0
183274,0
183277,0
183280,0
183283,0
183286,0
183289,0
183292,0
183299,0
183302,1
183305,1
183308,0
183311,2
183314,1
183317,0
183320,0
183339,1
183342,0
183345,0
183348,2
183351,0
183354,0
183357,1
183360,0
183363,0
183366,1
183369,0
183372,0
183375,0
183378,1
183381,0
183384,0
183387,0
183390,0
183396,0
183399,0
183402,0
183408,1
183411,0
183414,1
183417,0
183420,0
183423,1
183426,1
183429,0
183432,1
183435,2
183438,1
183441,1
183444,1
183447,0
183450,0
183453,0
183456,0
183459,2
183462,2
183465,0
183468,0
183474,2
183477,0
183480,2
183483,0
183486,1
183492,1
183498,1
183501,0
183504,2
183507,2
183513,0
183516,0
183519,1
183522,2
183525,1
183531,0
183534,0
183537,2
183540,0
183546,0
183549,0
183552,0
183555,0
183561,0
183567,0
183570,0
183573,0
183576,2
183579,0
183582,0
183585,1
183591,0
