CASE_ID,cluster
A11076,2
A11078,2
A11079,2
A1108,2
A11081,2
A11082,2
A11083,2
A11084,2
A11085,2
A11086,2
A1109,2
A11091,2
A11094,2
A11096,2
A11097,2
A11098,2
A1110,2
A11100,2
A11102,2
A11104,2
A11106,2
A11107,2
A11108,2
A11109,2
A1111,2
A11110,2
A11111,2
A11112,2
A11113,2
A11117,2
A11119,2
A1112,2
A11122,2
A11124,2
A11126,2
A11128,2
A11130,2
A11132,2
A11134,2
A11136,2
A11139,2
A1114,2
A11140,2
A11141,2
A11142,2
A11143,2
A11145,2
A11146,2
A11147,2
A11148,2
A11149,2
A11150,2
A11151,2
A11152,2
A11153,2
A11154,2
A11155,2
A11157,2
A11159,2
A1116,2
A11162,2
A11163,2
A11168,2
A11169,2
A1117,2
A11172,2
A11174,2
A11177,2
A11178,2
A11179,2
A11182,2
A11183,2
A11184,2
A11185,2
A11187,2
A1119,2
A11192,2
A11194,2
A11195,2
A11196,2
A11197,2
A11198,2
A11199,2
A1120,2
A11201,2
A11202,2
A11205,2
A11206,2
A11207,2
A11208,2
A11209,2
A1121,2
A11210,2
A11211,2
A11217,2
A11218,2
A11219,2
A11220,2
A11222,2
A11223,2
A11224,2
A11225,2
A11228,2
A11230,2
A11231,2
A11232,2
A11234,2
A11235,2
A11239,2
A11240,2
A11241,2
A11242,2
A11243,2
A11244,2
A11245,2
A11246,2
A11247,2
A1125,2
A11250,2
A11252,2
A11253,2
A11254,2
A11257,2
A11258,2
A1126,2
A11260,2
A11262,2
A11264,2
A11268,2
A11269,2
A1127,2
A11270,2
A11271,2
A11273,2
A11278,2
A1128,2
A11280,2
A11281,2
A11283,2
A11284,2
A11285,2
A11286,2
A11288,2
A11289,2
A11291,2
A11293,2
A11295,2
A11296,2
A11297,2
A11300,2
A11302,2
A11303,2
A11304,2
A11306,2
A11308,2
A11309,2
A1131,2
A11312,2
A11314,2
A11317,2
A11319,2
A1132,2
A11320,2
A11322,0
A11323,2
A11324,2
A11325,2
A11326,2
A1133,2
A11332,2
A11333,2
A11336,2
A11339,2
A1134,2
A11342,2
A11343,2
A11345,2
A11347,2
A11348,2
A11349,2
A11350,2
A11351,2
A11353,2
A11355,2
A11356,2
A11357,2
A11358,2
A11360,2
A11361,2
A11365,2
A11367,2
A11368,2
A1137,2
A11371,2
A11372,2
A11375,2
A11377,2
A11378,2
A11379,2
A11381,2
A11382,2
A11383,2
A11385,2
A11386,2
A11387,2
A11388,2
A11389,2
A1139,2
A11390,2
A11392,2
A11393,2
A11394,2
A11395,2
A11396,2
A11397,2
A11399,2
A11401,2
A11406,2
A11407,2
A11409,2
A11410,2
A11411,2
A11412,2
A11413,2
A11414,2
A11418,2
A11419,2
A11421,2
A11422,2
A11423,2
A11427,2
A11428,2
A1143,2
A11432,2
A11433,2
A11434,2
A11435,2
A11437,2
A11440,2
A11443,2
A11444,2
A11445,2
A11446,2
A11447,2
A11448,2
A11449,2
A11450,2
A11451,2
A11453,2
A11454,2
A11455,2
A11457,2
A11461,2
A11462,2
A11463,2
A11464,2
A11465,2
A11466,2
A11467,2
A11468,2
A11469,2
A1147,2
A11470,2
A11471,2
A11472,2
A11473,2
A11475,2
A11477,2
A11479,2
A1148,2
A11480,2
A11482,2
A11483,2
A11484,2
A11485,2
A11487,2
A11488,2
A11490,2
A11491,2
A11493,2
A11494,2
A11496,2
A11498,2
A115,2
A1150,2
A11500,2
A11503,2
A11506,2
A11507,2
A11509,2
A11510,2
A11511,2
A11516,2
A11517,2
A11518,2
A1152,2
A11521,2
A11523,2
A11524,2
A11525,2
A11528,2
A11529,2
A11531,2
A11532,2
A11534,2
A11535,2
A11536,2
A11537,2
A11538,2
A1154,2
A11540,2
A11541,2
A11542,2
A11547,2
A11548,2
A1155,2
A11551,2
A11552,2
A11554,2
A11556,2
A11557,2
A11558,2
A11559,2
A1156,2
A11560,2
A11562,2
A11563,2
A11565,2
A11567,2
A1157,2
A11570,2
A11571,2
A11572,2
A11573,2
A11574,2
A11576,2
A11577,2
A1158,2
A11581,2
A11582,2
A11584,2
A11587,2
A11588,2
A11589,2
A1159,2
A11590,2
A11592,2
A11593,2
A11598,2
A11599,2
A11601,2
A11602,2
A11605,2
A11606,2
A11608,2
A1161,2
A11611,2
A11612,2
A11613,2
A11614,2
A11616,2
A11617,2
A11618,2
A11619,2
A11620,2
A11621,2
A11622,2
A11623,2
A11624,2
A11626,2
A11627,2
A11628,2
A11629,2
A1163,2
A11631,2
A11632,2
A11633,2
A11634,2
A11635,2
A11636,2
A11637,2
A1164,2
A11642,2
A11643,2
A11644,2
A11645,2
A11646,2
A11647,2
A11648,2
A1165,2
A11654,2
A11656,2
A11657,2
A11658,2
A11659,2
A11660,2
A11661,2
A11663,2
A11664,2
A11665,2
A11667,2
A11668,2
A1167,2
A11672,2
A11673,2
A11676,2
A11678,2
A11680,2
A11681,2
A11683,2
A11684,2
A11685,2
A11687,2
A1169,2
A11691,2
A11693,2
A11696,2
A11697,2
A11699,2
A117,2
A11701,2
A11702,2
A11703,2
A11704,2
A11705,2
A11706,2
A11707,2
A11708,2
A11709,2
A1171,2
A11712,2
A11714,2
A11715,2
A11717,2
A11718,2
A1172,2
A11720,2
A11721,2
A11722,2
A11724,2
A11725,2
A11727,2
A11728,2
A11730,2
A11731,2
A11734,2
A11737,2
A11738,2
A11739,0
A11740,2
A11741,2
A11742,2
A11743,2
A11744,2
A11746,2
A11748,2
A11749,2
A1175,2
A11750,2
A11752,2
A11753,2
A11754,2
A11755,2
A11757,2
A11760,2
A11762,2
A11764,2
A11766,2
A11767,2
A11768,2
A11769,2
A1177,2
A11770,2
A11772,2
A11778,2
A11779,2
A11782,2
A11784,2
A11785,2
A11786,2
A11787,2
A1179,2
A11792,2
A11794,2
A11795,2
A11798,2
A11799,2
A1180,2
A11800,2
A11805,2
A11808,2
A1181,2
A11810,2
A11811,2
A11815,2
A11817,2
A11819,2
A1182,2
A11820,2
A11821,2
A11828,2
A11829,2
A1183,2
A11832,2
A11834,2
A11836,2
A11838,2
A11839,2
A1184,2
A11841,2
A11842,2
A11844,2
A11849,2
A1185,2
A11850,2
A11851,2
A11852,2
A11853,2
A11857,2
A11859,2
A11860,2
A11862,2
A11864,2
A11865,2
A11866,2
A11867,2
A11869,2
A1187,2
A11870,2
A11871,2
A11875,2
A11879,2
A1188,2
A11880,2
A11882,2
A11884,2
A11885,2
A11886,2
A11887,2
A11888,2
A1189,2
A11890,2
A11891,2
A11893,2
A11894,2
A11896,2
A11898,2
A119,2
A11900,2
A11901,2
A11905,2
A11906,2
A11907,2
A1191,2
A11910,2
A11911,2
A11912,2
A11918,2
A11919,2
A11921,2
A11924,2
A11925,2
A11926,2
A11927,2
A11928,2
A11929,2
A11932,2
A11934,2
A11935,2
A11936,2
A11937,2
A11938,2
A11940,2
A11941,2
A11942,2
A11943,2
A11944,2
A11945,2
A11946,2
A11947,2
A11948,2
A11949,2
A1195,2
A11951,2
A11952,2
A11954,2
A11955,2
A11958,2
A11961,2
A11962,2
A11963,2
A11964,2
A11967,2
A11969,2
A1197,2
A11971,2
A11976,2
A11977,2
A1198,2
A11981,2
A11982,2
A11983,2
A11986,2
A11987,2
A11988,2
A11990,2
A11992,2
A11993,2
A11994,2
A11996,2
A11997,2
A11999,2
A12,2
A1200,2
A12001,2
A12003,2
A12004,2
A12006,2
A1201,2
A12011,2
A12016,2
A12017,2
A12019,2
A12020,2
A12021,2
A12023,2
A12026,2
A12027,2
A12028,2
A12029,2
A12031,2
A12032,2
A12033,2
A12036,2
A1204,2
A12040,2
A12041,2
A12045,2
A12046,2
A12048,2
A12049,2
A1205,2
A12050,2
A12051,2
A12052,2
A12056,2
A1206,2
A12060,2
A12061,2
A12063,2
A12066,2
A12067,2
A12069,2
A12070,2
A12071,2
A12073,2
A12075,2
A12076,2
A12077,2
A12078,2
A1208,2
A12080,2
A12081,2
A12083,2
A12085,2
A12087,2
A12093,2
A12095,2
A12096,2
A12097,2
A12099,2
A1210,2
A12100,2
A12101,2
A12104,2
A12105,2
A12108,2
A1211,2
A12110,2
A12111,2
A12113,2
A12114,2
A12115,2
A12116,2
A12117,2
A12118,2
A12119,2
A1212,2
A12122,2
A12123,2
A12126,2
A12127,2
A12128,2
A12129,2
A1213,2
A12132,2
A12133,2
A12135,2
A12136,2
A12137,2
A12138,2
A12141,2
A12142,2
A12143,2
A12144,2
A12145,2
A12146,2
A12148,2
A12151,2
A12153,2
A12154,2
A12156,2
A12158,2
A12159,2
A1216,2
A12160,2
A12162,2
A12163,2
A12169,2
A12171,2
A12173,2
A12174,2
A12175,2
A12176,2
A12178,2
A12179,2
A12181,2
A12183,2
A12186,2
A12188,2
A12189,2
A1219,2
A12190,2
A12191,2
A12192,2
A12194,2
A12195,2
A12196,2
A12199,2
A122,2
A1220,2
A12200,2
A12201,2
A12202,2
A12208,2
A12209,2
A12210,2
A12215,2
A12217,2
A12219,2
A1222,2
A12220,2
A12222,2
A12225,2
A12227,2
A12228,2
A1223,2
A12230,2
A12233,2
A12234,2
A12237,2
A12238,2
A12242,2
A12244,2
A12245,2
A12247,2
A12248,2
A12250,2
A12252,2
A12254,2
A12255,2
A12256,2
A12258,2
A12259,2
A1226,2
A12260,2
A12261,2
A12262,2
A12266,2
A12267,2
A12268,2
A1227,2
A12270,2
A12274,2
A12275,2
A12278,2
A12283,2
A12286,2
A12288,2
A12289,2
A1229,2
A12291,2
A12292,2
A12293,2
A12295,2
A12296,2
A12297,2
A1230,2
A12300,2
A12301,2
A12304,2
A1231,2
A12311,2
A12312,2
A12314,2
A12315,2
A12316,2
A1232,2
A12320,2
A12324,2
A12326,2
A12328,2
A12329,2
A1233,2
A12332,2
A12336,2
A12337,2
A12338,2
A12339,2
A12340,2
A12343,2
A12348,2
A1235,2
A12350,2
A12351,2
A12353,2
A12354,2
A12355,2
A12363,2
A12367,2
A12368,2
A12369,2
A12371,2
A12372,2
A12373,2
A12376,2
A12377,2
A12379,2
A1238,2
A12380,2
A12383,2
A12388,2
A12393,2
A12394,2
A12395,2
A12396,2
A12398,2
A12400,2
A12403,2
A12405,2
A12406,2
A12407,2
A12408,2
A12409,2
A1241,2
A12410,2
A12412,2
A12414,2
A12416,2
A1242,2
A12420,2
A12421,2
A12422,2
A12423,2
A12424,2
A12427,2
A12428,2
A12429,2
A12431,2
A12432,2
A12438,2
A12439,2
A12442,2
A12444,2
A12449,2
A1245,2
A12452,2
A12453,2
A12454,2
A12457,2
A12459,2
A1246,2
A12460,2
A12461,2
A12462,2
A12463,2
A12468,2
A1247,2
A12472,2
A12473,2
A12475,2
A12476,2
A12477,2
A12479,2
A1248,2
A12480,2
A12481,2
A12485,2
A12486,2
A12487,2
A12490,2
A12493,2
A12495,2
A12496,2
A12497,2
A12498,2
A125,2
A12500,2
A12501,2
A12502,2
A12506,2
A12509,2
A12513,2
A12514,2
A12515,2
A12516,2
A12517,2
A1252,2
A12520,2
A12525,2
A12526,2
A12527,2
A12529,2
A12530,2
A12531,2
A12532,2
A12536,2
A12540,2
A12542,2
A12543,2
A12545,2
A12546,2
A12547,2
A12549,2
A12550,2
A12551,2
A12553,2
A12556,2
A12559,2
A1256,2
A12563,2
A12564,2
A12565,2
A12567,2
A12571,2
A12576,2
A12578,2
A1258,2
A12584,2
A12586,2
A12588,2
A12589,2
A1259,2
A12590,2
A12593,2
A12596,2
A12599,2
A126,2
A12600,2
A12602,2
A12604,2
A12606,2
A12607,2
A12608,2
A12609,2
A1261,2
A12610,2
A12611,2
A12612,2
A12614,2
A12619,2
A1262,2
A12620,2
A12622,2
A12623,2
A12627,2
A12628,2
A1263,2
A12631,2
A12632,2
A12633,2
A12635,2
A12636,2
A1264,2
A12643,2
A12644,2
A12645,2
A12646,2
A12648,2
A1265,2
A12652,2
A12655,2
A12656,2
A12657,2
A12659,2
A12660,2
A12661,2
A12662,2
A12663,2
A12665,2
A12667,2
A12668,2
A1267,2
A12672,2
A12674,2
A12675,2
A12677,2
A1268,2
A12680,2
A12681,2
A12683,2
A12685,2
A12686,2
A12687,2
A12689,2
A12692,2
A12694,2
A12695,2
A12697,2
A12698,2
A127,2
A12700,2
A12701,2
A12702,2
A12703,2
A12704,2
A12707,2
A12708,2
A1271,2
A12712,2
A12713,2
A12714,2
A12715,2
A12716,2
A12717,2
A1272,2
A12721,2
A12722,2
A12723,2
A12724,2
A12726,2
A12728,2
A1273,2
A12730,2
A12734,2
A12735,2
A12738,2
A12739,2
A1274,2
A12741,2
A12742,2
A12744,2
A12745,2
A12747,2
A12748,2
A12749,2
A1275,2
A12751,2
A12754,2
A12757,2
A12758,2
A1276,2
A12760,2
A12762,2
A12764,2
A12765,2
A12766,2
A12769,2
A1277,2
A12771,2
A12772,2
A1278,2
A1279,2
A128,2
A1280,2
A12805,2
A12807,2
A12809,2
A12810,2
A12811,2
A12812,2
A12813,2
A12814,2
A12816,2
A12817,2
A12819,2
A1282,2
A12821,2
A12822,2
A12823,2
A12824,2
A12825,2
A12826,2
A12827,2
A12828,2
A1283,2
A12830,2
A12831,2
A12832,2
A12833,2
A12838,2
A12839,2
A1284,2
A12840,2
A12842,2
A12843,2
A12845,2
A12846,2
A1286,2
A12861,2
A12863,2
A12865,2
A12866,2
A12867,2
A12868,2
A1287,2
A12872,2
A12873,2
A12875,2
A12879,2
A12882,2
A12884,2
A12886,2
A12889,2
A1289,2
A12890,2
A12891,2
A12892,2
A12894,2
A12895,2
A12897,2
A12898,2
A129,2
A1290,2
A12902,2
A12903,2
A12904,2
A12910,2
A12912,2
A12913,2
A12915,2
A12916,2
A12917,2
A12919,2
A1292,2
A12921,2
A12925,2
A12929,2
A12930,2
A12931,2
A12932,2
A12934,2
A12937,2
A12938,2
A12939,2
A1294,2
A12944,2
A12946,2
A12948,2
A12949,2
A1295,2
A12950,2
A12951,2
A12952,2
A12954,2
A12956,2
A12959,2
A1296,2
A12964,2
A12966,2
A12967,2
A12970,2
A12972,2
A12973,2
A12975,2
A12976,2
A12977,2
A12978,2
A12979,2
A1298,2
A12981,2
A12983,2
A12985,2
A12987,2
A1299,2
A12990,2
A12991,2
A12992,2
A12993,2
A12996,2
A13,2
A1300,2
A13001,2
A13002,2
A13003,2
A13006,2
A13008,2
A13011,2
A13013,2
A13015,2
A13016,2
A13017,2
A13018,2
A1302,2
A13021,2
A13023,2
A13026,2
A1303,2
A13030,2
A13031,2
A13032,2
A13034,2
A13035,2
A13036,2
A13037,2
A13038,2
A13039,2
A1304,2
A13040,2
A13041,2
A13043,2
A13046,2
A1305,2
A13050,2
A13052,2
A13053,2
A13054,2
A13055,2
A13057,2
A13058,2
A13059,2
A13060,2
A13061,2
A13063,2
A13066,2
A13069,2
A1307,2
A13070,2
A13071,2
A13074,2
A13075,2
A13078,2
A13079,2
A1308,2
A13081,2
A13082,2
A13084,2
A13087,2
A13089,2
A1309,2
A13090,2
A13095,2
A13097,2
A131,2
A1310,2
A13100,2
A13105,2
A13108,2
A13109,2
A13112,2
A13114,2
A13115,2
A13116,2
A13117,2
A1312,2
A1314,2
A13153,2
A13159,2
A13161,2
A13162,2
A13165,2
A13166,2
A13167,2
A1317,2
A13170,2
A13172,2
A13174,2
A13175,2
A13179,2
A1318,2
A13182,2
A13185,2
A13186,2
A13187,2
A1319,2
A13190,2
A13192,2
A13193,2
A13194,2
A13195,2
A13196,2
A13198,2
A1320,2
A13201,2
A13202,2
A13203,2
A13204,2
A13209,2
A13212,2
A13213,2
A13217,2
A13218,2
A13219,2
A1322,2
A13220,2
A13221,2
A13223,2
A1323,2
A13230,2
A13231,2
A13232,2
A13233,2
A13234,2
A13235,2
A13236,2
A1324,2
A13241,2
A13242,2
A13243,2
A13249,2
A1325,2
A13250,2
A13255,2
A13257,2
A13258,2
A13259,2
A13262,2
A13266,2
A1327,2
A13270,2
A13272,2
A13273,2
A13276,2
A13278,2
A1328,2
A13280,2
A13284,2
A13285,2
A13286,2
A13287,2
A13288,2
A13292,2
A13294,2
A13295,2
A13296,2
A13298,2
A133,2
A13300,2
A13302,2
A13304,2
A13306,2
A13309,2
A13312,2
A13313,2
A13315,2
A13316,2
A13318,2
A13319,2
A13321,2
A13326,2
A13332,2
A13334,2
A13335,2
A13337,2
A13338,2
A1334,2
A13341,2
A13342,2
A13344,2
A13348,2
A13349,2
A1335,2
A13350,2
A13351,2
A13352,2
A13353,2
A13359,2
A1336,2
A13361,2
A13364,2
A13367,2
A1337,2
A13371,2
A13372,2
A13373,2
A13375,2
A13378,2
A13379,2
A13380,2
A13382,2
A13383,2
A13384,2
A13385,2
A13388,2
A13389,2
A1339,2
A13390,2
A13391,2
A13393,2
A13394,2
A13395,2
A13396,2
A13397,2
A13398,2
A13399,2
A1340,2
A13400,2
A13401,2
A13402,2
A13403,2
A13404,2
A13405,2
A13406,2
A13408,2
A1341,2
A13410,2
A13411,2
A13412,2
A13414,2
A13415,2
A13416,2
A13417,2
A13419,2
A1342,2
A13421,2
A13424,2
A13425,2
A13426,2
A13427,2
A1343,2
A13431,2
A13433,2
A13436,2
A13437,2
A13438,2
A13439,2
A1344,2
A13441,2
A13442,2
A13443,2
A13444,2
A1345,2
A13452,2
A13455,2
A13457,2
A1346,2
A13461,2
A13464,2
A13466,2
A1347,2
A13471,2
A13474,2
A13476,2
A13481,2
A13483,2
A13484,2
A13485,2
A13486,2
A13487,2
A13489,2
A1349,2
A13492,2
A13493,2
A13495,2
A13496,2
A13497,2
A13498,2
A135,2
A13502,2
A13505,2
A13507,2
A13508,2
A13511,2
A13515,2
A13518,2
A13519,2
A13522,2
A13525,2
A13526,2
A13530,2
A13531,2
A13534,2
A13536,2
A13538,2
A13539,2
A13540,2
A13543,2
A13545,2
A13546,2
A13547,2
A13549,2
A1355,2
A13554,2
A13555,2
A13557,2
A13558,2
A13559,2
A1356,2
A13563,2
A13564,2
A1357,2
A13570,2
A13574,2
A13576,2
A13577,2
A13581,2
A13582,2
A13586,2
A13593,2
A13594,2
A13596,2
A13598,2
A13601,2
A13602,2
A13605,2
A13606,2
A13607,2
A13608,2
A1361,2
A13610,2
A13611,2
A13612,2
A13613,2
A13614,2
A13615,2
A13616,2
A13617,2
A13620,2
A13621,2
A13622,2
A13625,2
A13626,2
A13627,2
A13628,2
A13629,2
A13630,2
A13631,2
A13632,2
A13633,2
A13636,2
A13637,2
A13642,2
A13643,2
A13646,2
A13647,2
A13648,2
A1365,2
A13651,2
A13652,2
A13653,2
A13655,2
A13656,2
A13659,2
A13663,2
A13664,2
A13665,2
A13666,2
A1367,2
A13671,2
A13672,2
A13673,2
A13674,2
A13676,2
A13678,2
A13680,2
A13682,2
A13683,2
A13687,2
A13688,2
A1369,2
A13690,2
A13691,2
A13692,2
A13694,2
A13695,2
A13696,2
A13697,2
A13698,2
A137,2
A1370,2
A13702,2
A13706,2
A13709,2
A13710,2
A13711,2
A13712,2
A13713,2
A13714,2
A13719,2
A1372,2
A13722,2
A13723,2
A13726,2
A13727,2
A13728,2
A1373,2
A13731,2
A13732,2
A13733,2
A13734,2
A13738,2
A13740,2
A13742,2
A13745,2
A13747,2
A1375,2
A13750,2
A13755,2
A13756,2
A13757,2
A13758,2
A13759,2
A1376,2
A13763,2
A13765,2
A13767,2
A13768,2
A1377,2
A13770,2
A13771,2
A13777,2
A1378,2
A13785,2
A13786,2
A13787,2
A13788,2
A13789,2
A1379,2
A13790,2
A13793,2
A13795,2
A13796,2
A13798,2
A13799,2
